,CA_1,CA_2,CA_3,CA_4,WI_1,WI_2,WI_3,TX_1,TX_2,TX_3
2016-04-23,5760.9136,4857.1226,7758.4116,2830.8901,3924.2893,5143.325,4318.6685,4888.436,5473.8364,4975.2603
2016-04-24,4968.6445,4167.3804,6818.1455,2497.221,3432.5435,4525.299,3787.6829,3978.65,4517.067,4259.3936
2016-04-25,3914.0828,3378.9834,5519.2007,2058.5574,2838.9346,3716.8418,3123.9387,2927.2874,3434.0208,3449.944
2016-04-26,3417.9307,2870.3157,4891.41,1824.0157,2528.2207,3334.997,2793.7085,2447.8745,2834.6838,2964.4695
2016-04-27,3617.4302,3352.6863,5149.737,1956.8986,2717.052,3523.8923,2993.227,2690.491,3264.4832,3280.3003
2016-04-28,4021.189,3950.392,5688.243,2154.1575,2995.791,3890.461,3311.237,3164.2322,3860.8354,3711.4287
2016-04-29,4963.406,4619.9023,6838.807,2523.8037,3562.215,4606.4287,3891.0007,4170.0703,4854.1196,4491.111
2016-04-30,5771.0493,4980.6357,7775.422,2829.8345,3951.0166,5177.634,4337.8506,4902.413,5503.595,5052.153
2016-05-01,5273.712,4368.657,7178.085,2631.3887,3592.9204,4733.0264,3971.4814,4291.478,4852.468,4506.562
2016-05-02,4073.7354,3504.6912,5738.8774,2145.9841,2944.28,3850.2312,3253.539,3168.6519,3707.5825,3574.7888
2016-05-03,3538.588,3032.5803,5050.2534,1905.0771,2641.3918,3435.783,2908.5798,2660.3184,3154.0366,3151.7214
2016-05-04,3726.5425,3452.768,5325.2563,2021.7985,2811.5566,3616.2327,3085.116,2875.2898,3534.475,3415.1816
2016-05-05,4017.8435,3993.5022,5698.644,2170.3828,3038.6167,3890.8645,3335.1516,3227.8774,3976.6926,3762.7058
2016-05-06,5085.654,4686.7104,6963.209,2582.2888,3592.9878,4691.2393,3969.8843,4284.9917,4924.6396,4530.511
2016-05-07,6237.657,5331.09,8377.176,3067.0708,4210.7427,5558.1855,4684.491,5391.4873,6057.351,5353.309
2016-05-08,5290.691,4536.8843,7227.1494,2673.1016,3672.8052,4781.0015,4039.4316,4396.511,5046.708,4624.997
2016-05-09,3921.7595,3540.251,5541.849,2088.06,2884.7156,3741.008,3168.9338,3045.9053,3616.3296,3543.1863
2016-05-10,3812.0347,3382.3127,5388.327,2030.2351,2821.23,3658.3132,3099.6877,2956.7651,3495.8315,3439.6409
2016-05-11,3781.5735,3542.0647,5386.123,2029.2092,2849.6155,3645.4702,3093.2795,2865.6514,3532.4497,3497.3308
2016-05-12,3979.148,4061.2603,5644.4194,2157.7146,3026.6428,3829.6433,3289.5742,3200.741,3973.7258,3788.7412
2016-05-13,4965.2495,4605.989,6793.74,2533.0322,3539.8596,4572.1396,3884.0771,4221.947,4823.631,4461.3003
2016-05-14,5845.105,5007.505,7899.099,2888.0603,3990.2397,5230.567,4404.7266,5001.711,5606.989,5025.9185
2016-05-15,5195.3286,4450.1357,7132.3325,2615.3582,3610.7722,4705.488,3955.0454,4222.5923,4886.8706,4520.1777
2016-05-16,3813.983,3447.6943,5422.87,2028.6433,2841.0867,3644.918,3074.4622,2916.866,3499.9014,3499.1787
2016-05-17,3545.4226,3057.66,5039.797,1884.9325,2645.251,3401.8474,2861.52,2623.899,3088.2764,3198.5457
2016-05-18,3724.4163,3529.8982,5316.8096,2025.0632,2824.7808,3605.8208,3078.9902,2838.0015,3545.1519,3458.3435
2016-05-19,4073.7336,4191.609,5805.8486,2197.327,3123.5957,3962.4111,3384.6372,3265.338,4122.086,3908.5757
2016-05-20,5264.6235,4867.463,7175.904,2657.6602,3716.8687,4822.811,4085.2856,4434.129,5121.2334,4683.4863
2016-05-21,5844.4536,4980.254,7861.8096,2872.285,3957.2795,5220.939,4382.826,4880.9233,5477.2285,4987.276
2016-05-22,5168.565,4408.5195,7070.1387,2583.5884,3569.0498,4684.7515,3914.585,4155.395,4756.2095,4504.302
