,CA_1,CA_2,CA_3,CA_4,WI_1,WI_2,WI_3,TX_1,TX_2,TX_3
2016-04-23,5280.812957810703,5447.657258557076,6773.6719009633125,2850.1909269891275,4647.707795783423,5086.483053873326,4164.46111916216,3695.3850389104496,4545.541217464193,4156.249435678564
2016-04-24,5890.437957810703,5797.883821057076,7637.9531509633125,3014.3676848016275,4589.082795783423,5326.733053873326,4338.96111916216,4013.3537889104496,4858.728717464193,4375.811935678564
2016-04-25,4211.250457810703,4084.719758557076,5984.890650963313,2698.4502043328775,3224.7702957834226,4524.358053873325,3227.71111916216,3082.2912889104496,3445.8537174641933,3453.4369356785637
2016-04-26,3755.375457810703,3702.985383557076,5510.3359634633125,2566.9648527703775,3139.7077957834226,4327.858053873325,3011.46111916216,2860.8225389104496,3437.5412174641933,3495.3119356785637
2016-04-27,3657.500457810703,3894.071321057076,5247.7969009633125,2467.0942473016275,3275.9265457834226,4250.483053873325,2990.71111916216,2795.1037889104496,3374.9787174641933,3386.8744356785637
2016-04-28,3808.187957810703,3786.454133557076,5178.0000259633125,2490.8984465203775,3423.8640457834226,4279.858053873325,3040.96111916216,2895.3225389104496,3457.8537174641933,3414.3119356785637
2016-04-29,4112.125457810703,4336.485383557076,5336.5859634633125,2493.9951262078775,3794.0202957834226,4693.983053873325,3304.21111916216,2930.7912889104496,3702.7912174641933,3615.3119356785637
2016-04-30,5409.187957810703,5478.235383557076,6752.0703384633125,2827.6337980828775,4353.114045783423,5044.733053873326,4335.96111916216,3897.1662889104496,4649.916217464193,4446.436935678564
2016-05-01,6715.531707810704,5848.368196057076,7766.4101822133125,3149.9462980828775,4965.801545783423,5207.983053873326,4819.71111916216,4326.94753891045,5096.416217464193,5089.718185678564
2016-05-02,4890.156707810703,4259.860383557076,6733.8711197133125,2830.3393644891275,3591.2702957834226,5973.108053873326,4286.96111916216,3141.6350389104496,3651.5412174641933,3932.9681856785637
2016-05-03,4276.281707810703,3893.461946057076,6324.894557213313,2775.7876066766275,3313.0202957834226,5989.608053873326,4236.96111916216,3096.5100389104496,3700.6662174641933,3953.5931856785637
2016-05-04,4376.594207810703,4027.641633557076,6212.707057213313,2742.9687590203775,3448.3640457834226,5332.358053873326,3712.46111916216,2993.9475389104496,3527.1037174641933,3860.7181856785637
2016-05-05,4028.969207810703,4131.290071057076,5708.253932213313,2583.5307707391275,3413.1765457834226,5647.483053873326,4190.96111916216,3201.3225389104496,3801.6037174641933,3798.8431856785637
2016-05-06,4650.031707810703,4465.133821057076,6271.019557213313,2607.4882902703775,4143.582795783423,6383.358053873326,4511.96111916216,3489.7600389104496,4151.666217464193,4284.780685678564
2016-05-07,5832.906707810703,5796.235383557076,7419.1601822133125,2934.7275480828775,4890.145295783423,5648.358053873326,4411.96111916216,4146.94753891045,4922.353717464193,4622.280685678564
2016-05-08,5026.469207810703,5223.290071057076,6883.5039322133125,2762.0815519891275,4110.176545783423,5343.483053873326,4516.96111916216,3741.3225389104496,4071.6037174641933,4202.843185678564
2016-05-09,4439.094207810703,4288.477571057076,6256.535182213313,2641.9599699578775,3396.3015457834226,5853.983053873326,4226.21111916216,3051.1350389104496,3698.9787174641933,4005.0306856785637
2016-05-10,4421.719207810703,3913.086946057076,6322.730494713313,2774.5766691766275,3392.0202957834226,5510.233053873326,3766.96111916216,2994.8225389104496,3614.1662174641933,3962.4056856785637
2016-05-11,4047.906707810703,4249.657258557076,5804.980494713313,2638.9345793328775,3570.7077957834226,5827.983053873326,4065.96111916216,3184.6350389104496,3838.3537174641933,3991.5931856785637
2016-05-12,4180.531707810703,4185.766633557076,5854.058619713313,2586.2568449578775,3908.8015457834226,6469.483053873326,4373.96111916216,3342.0725389104496,3913.4787174641933,4130.968185678564
2016-05-13,4525.656707810703,4508.719758557076,5650.0039322133125,2629.9096769891275,3988.3952957834226,5398.608053873326,3898.21111916216,3490.6350389104496,4218.541217464193,4274.655685678564
2016-05-14,5766.281707810703,6006.563508557076,7148.0976822133125,2961.7172941766275,5002.239045783423,6294.733053873326,5110.21111916216,3925.4475389104496,4675.103717464193,4550.093185678564
2016-05-15,6088.344207810703,5878.235383557076,7554.3476822133125,3172.4179777703775,4760.676545783423,7094.733053873326,5388.96111916216,4243.13503891045,5023.541217464193,4840.030685678564
2016-05-16,4705.094207810703,4480.797883557076,6417.152369713313,2826.3003019891275,3760.8952957834226,5670.858053873326,4044.71111916216,3336.2600389104496,3893.3537174641933,4139.968185678564
2016-05-17,3992.656707810703,4110.547883557076,5611.7617447133125,2724.6665129266275,3220.6452957834226,4724.108053873325,3338.21111916216,3034.6975389104496,3512.4787174641933,3784.4681856785637
2016-05-18,3919.906707810703,4065.813508557076,5523.9179947133125,2607.9257902703775,3667.7390457834226,4875.358053873326,3391.46111916216,3021.9475389104496,3599.7287174641933,3764.2181856785637
2016-05-19,4130.844207810703,4128.305696057076,5493.3086197133125,2582.3642668328775,3635.0827957834226,4850.483053873325,3499.21111916216,3041.6350389104496,3596.3537174641933,3742.2806856785637
2016-05-20,4477.969207810703,4546.485383557076,5714.253932213313,2611.3378996453775,3885.5827957834226,4943.608053873326,3662.46111916216,3035.6350389104496,3723.9162174641933,3718.2806856785637
2016-05-21,5574.969207810703,5943.922883557076,6905.9414322133125,3010.6367277703775,4895.801545783423,5455.483053873326,4562.96111916216,3884.1350389104496,4585.978717464193,4468.280685678564
2016-05-22,6246.281707810703,6553.649446057076,7558.8554947133125,3173.9101652703775,5115.395295783423,5610.858053873326,4776.21111916216,4242.07253891045,5097.666217464193,4817.280685678564
